name,fields,n_fields,num_queries_with_pos,num_eval_queries,selection_k,selection_cmc,cmc@1,cmc@2,cmc@3,cmc@4,cmc@5,cmc@6,cmc@7,cmc@8,cmc@9,cmc@10,cmc@11,cmc@12,cmc@13,cmc@14,cmc@15,cmc@16,cmc@17,cmc@18,cmc@19,cmc@20,cmc@21,cmc@22,cmc@23,cmc@24,cmc@25,cmc@26,cmc@27,cmc@28,cmc@29,cmc@30,cmc@31,cmc@32,cmc@33,cmc@34,cmc@35,cmc@36,map@1,map@2,map@3,map@4,map@5,map@6,map@7,map@8,map@9,map@10,map@11,map@12,map@13,map@14,map@15,map@16,map@17,map@18,map@19,map@20,map@21,map@22,map@23,map@24,map@25,map@26,map@27,map@28,map@29,map@30,map@31,map@32,map@33,map@34,map@35,map@36
num_apparent_arms + rosette_descriptions + madreporite_descriptions + reticulation_descriptions,num_apparent_arms + rosette_descriptions + madreporite_descriptions + reticulation_descriptions,4,61,55,36,1.0,0.12727272727272726,0.2727272727272727,0.32727272727272727,0.41818181818181815,0.4909090909090909,0.5636363636363636,0.5818181818181818,0.6363636363636364,0.6545454545454545,0.6909090909090909,0.6909090909090909,0.7272727272727273,0.7454545454545455,0.7636363636363637,0.7636363636363637,0.8363636363636363,0.8727272727272727,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9454545454545454,0.9636363636363636,0.9636363636363636,0.9636363636363636,0.9818181818181818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12727272727272726,0.2,0.21818181818181817,0.2409090909090909,0.2554545454545455,0.2675757575757576,0.2701731601731602,0.276991341991342,0.2764862914862915,0.28012265512265516,0.28012265512265516,0.2831529581529582,0.2845515595515596,0.2858502608502609,0.2858502608502609,0.2903957153957154,0.29253475282887054,0.2955650558591736,0.2955650558591736,0.2955650558591736,0.2955650558591736,0.2955650558591736,0.2955650558591736,0.2955650558591736,0.2962923285864463,0.296991629285747,0.296991629285747,0.296991629285747,0.2976185885333959,0.2982246491394565,0.2982246491394565,0.2982246491394565,0.2982246491394565,0.2982246491394565,0.2982246491394565,0.2982246491394565
num_apparent_arms + rosette_descriptions + madreporite_descriptions + arm color,num_apparent_arms + rosette_descriptions + madreporite_descriptions + arm color,4,61,55,36,1.0,0.09090909090909091,0.18181818181818182,0.2,0.2,0.21818181818181817,0.2545454545454545,0.3090909090909091,0.36363636363636365,0.36363636363636365,0.38181818181818183,0.43636363636363634,0.45454545454545453,0.509090909090909,0.6181818181818182,0.7272727272727273,0.7636363636363637,0.8,0.8363636363636363,0.8545454545454545,0.8909090909090909,0.8909090909090909,0.8909090909090909,0.9272727272727272,0.9272727272727272,0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9636363636363636,0.9818181818181818,0.9818181818181818,0.9818181818181818,1.0,1.0,1.0,1.0,0.09090909090909091,0.13636363636363635,0.14242424242424243,0.14242424242424243,0.14606060606060606,0.15212121212121213,0.1599134199134199,0.1667316017316017,0.1667316017316017,0.1685497835497835,0.17350846123573396,0.1750236127508855,0.17921941694668966,0.18701162473889746,0.1942843520116247,0.19655707928435198,0.19869611671750703,0.20071631873770907,0.2016732565367521,0.20349143835493397,0.20375117861467418,0.20375117861467418,0.20533220628265836,0.20533220628265836,0.2060594790099311,0.2060594790099311,0.2060594790099311,0.2060594790099311,0.20668643825758,0.20729249886364062,0.20729249886364062,0.20729249886364062,0.20784346305096846,0.20784346305096846,0.20784346305096846,0.20784346305096846
num_apparent_arms + rosette_descriptions + reticulation_descriptions + arm color,num_apparent_arms + rosette_descriptions + reticulation_descriptions + arm color,4,61,55,36,1.0,0.09090909090909091,0.18181818181818182,0.2,0.2,0.2727272727272727,0.2727272727272727,0.3090909090909091,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.41818181818181815,0.43636363636363634,0.4909090909090909,0.6181818181818182,0.7090909090909091,0.7818181818181819,0.8,0.8363636363636363,0.8363636363636363,0.8727272727272727,0.8727272727272727,0.8727272727272727,0.9272727272727272,0.9272727272727272,0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9636363636363636,0.9818181818181818,0.9818181818181818,0.9818181818181818,1.0,1.0,1.0,1.0,0.09090909090909091,0.13636363636363635,0.14242424242424243,0.14242424242424243,0.15696969696969698,0.15696969696969698,0.16216450216450218,0.16670995670995672,0.16670995670995672,0.16670995670995672,0.1733215269578906,0.17483667847304213,0.17903248266884633,0.1881233917597554,0.19418399782036144,0.198729452365816,0.1997989710823935,0.20181917310259553,0.20181917310259553,0.20363735492077736,0.20385380513722753,0.20385380513722753,0.20622534663920378,0.20622534663920378,0.20695261936647652,0.20695261936647652,0.20695261936647652,0.20695261936647652,0.20757957861412543,0.20818563922018604,0.20818563922018604,0.20818563922018604,0.20873660340751388,0.20873660340751388,0.20873660340751388,0.20873660340751388
num_apparent_arms + disk color + madreporite_descriptions + reticulation_descriptions,num_apparent_arms + disk color + madreporite_descriptions + reticulation_descriptions,4,61,56,36,1.0,0.10714285714285714,0.16071428571428573,0.25,0.26785714285714285,0.375,0.42857142857142855,0.48214285714285715,0.5,0.5178571428571429,0.5714285714285714,0.6607142857142857,0.6964285714285714,0.75,0.75,0.7678571428571429,0.7678571428571429,0.8035714285714286,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.875,0.875,0.875,0.875,0.8928571428571429,0.9285714285714286,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9821428571428571,1.0,1.0,0.10714285714285714,0.13392857142857142,0.1636904761904762,0.1681547619047619,0.18958333333333335,0.1985119047619048,0.20616496598639458,0.20839710884353743,0.2103812358276644,0.21573837868480725,0.2225024479488765,0.22547863842506702,0.22959951754594612,0.22959951754594612,0.2307899937364223,0.2307899937364223,0.23289083407255676,0.23388289756462025,0.23388289756462025,0.23388289756462025,0.23388289756462025,0.23388289756462025,0.23621209011120406,0.23621209011120406,0.23621209011120406,0.23621209011120406,0.23687346577257973,0.23814897597666135,0.2387647395234594,0.2387647395234594,0.2387647395234594,0.2387647395234594,0.2387647395234594,0.2398151596915266,0.24032536377315927,0.24032536377315927
num_apparent_arms + disk color + madreporite_descriptions + arm color,num_apparent_arms + disk color + madreporite_descriptions + arm color,4,61,56,36,1.0,0.05357142857142857,0.10714285714285714,0.17857142857142858,0.23214285714285715,0.25,0.26785714285714285,0.35714285714285715,0.375,0.375,0.39285714285714285,0.4107142857142857,0.48214285714285715,0.5178571428571429,0.5357142857142857,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8392857142857143,0.875,0.8928571428571429,0.8928571428571429,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9464285714285714,0.9464285714285714,0.9642857142857143,0.9642857142857143,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,1.0,1.0,0.05357142857142857,0.08035714285714286,0.10416666666666664,0.1175595238095238,0.12113095238095237,0.12410714285714285,0.13686224489795917,0.13909438775510202,0.13909438775510202,0.14088010204081633,0.14250347866419294,0.1484558596165739,0.15120311236382664,0.15247862256790826,0.15485957494886063,0.15932386066314635,0.16352554133541525,0.16749379530366926,0.1703133441758497,0.17209905846156398,0.1729493985976184,0.1729493985976184,0.17394415791438858,0.17394415791438858,0.17394415791438858,0.17394415791438858,0.17526690923713992,0.17526690923713992,0.17588267278393793,0.17588267278393793,0.1764587096502974,0.1764587096502974,0.1764587096502974,0.1764587096502974,0.17696891373193005,0.17696891373193005
num_apparent_arms + disk color + reticulation_descriptions + arm color,num_apparent_arms + disk color + reticulation_descriptions + arm color,4,61,56,36,1.0,0.07142857142857142,0.08928571428571429,0.19642857142857142,0.21428571428571427,0.26785714285714285,0.26785714285714285,0.35714285714285715,0.375,0.375,0.39285714285714285,0.42857142857142855,0.4642857142857143,0.5178571428571429,0.5178571428571429,0.5714285714285714,0.6428571428571429,0.6607142857142857,0.75,0.8214285714285714,0.8571428571428571,0.875,0.875,0.9107142857142857,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9642857142857143,0.9642857142857143,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,1.0,1.0,0.07142857142857142,0.08035714285714286,0.11607142857142856,0.12053571428571427,0.13124999999999995,0.13124999999999995,0.14400510204081632,0.14623724489795917,0.14623724489795917,0.14802295918367345,0.15126971243042672,0.1542459029066172,0.1583667820274963,0.1583667820274963,0.16193821059892488,0.1664024963132106,0.16745291648127783,0.1724132339415953,0.17617263243783587,0.17795834672355018,0.1788086868596046,0.1788086868596046,0.18054264131095035,0.1820307365490456,0.1820307365490456,0.1820307365490456,0.1820307365490456,0.1820307365490456,0.18264650009584363,0.18264650009584363,0.1832225369622031,0.1832225369622031,0.1832225369622031,0.1832225369622031,0.18373274104383572,0.18373274104383572
num_apparent_arms + madreporite_descriptions + reticulation_descriptions + arm color,num_apparent_arms + madreporite_descriptions + reticulation_descriptions + arm color,4,61,54,36,1.0,0.05555555555555555,0.1111111111111111,0.12962962962962962,0.16666666666666666,0.18518518518518517,0.2037037037037037,0.25925925925925924,0.2777777777777778,0.2962962962962963,0.35185185185185186,0.42592592592592593,0.5,0.5555555555555556,0.6481481481481481,0.6851851851851852,0.7407407407407407,0.7777777777777778,0.7962962962962963,0.8333333333333334,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.9444444444444444,0.9444444444444444,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815,1.0,1.0,1.0,1.0,0.05555555555555555,0.08333333333333333,0.08950617283950617,0.09876543209876543,0.10246913580246914,0.10555555555555556,0.11349206349206348,0.1158068783068783,0.11786449147560257,0.12342004703115811,0.13015405376516484,0.13632689327133768,0.14060039754484194,0.14721415415859854,0.14968328996106767,0.15315551218328988,0.15533416142076265,0.15636296800512478,0.1583122857439162,0.16016413759576806,0.16016413759576806,0.16034451277614326,0.16034451277614326,0.16111611771441486,0.16111611771441486,0.16254061913891626,0.16322649019515773,0.16322649019515773,0.1645036294033314,0.1645036294033314,0.1645036294033314,0.1645036294033314,0.16506479663116527,0.16506479663116527,0.16506479663116527,0.16506479663116527
stripe_descriptions + rosette_descriptions + disk color + madreporite_descriptions,stripe_descriptions + rosette_descriptions + disk color + madreporite_descriptions,4,61,56,36,1.0,0.10714285714285714,0.23214285714285715,0.2857142857142857,0.2857142857142857,0.30357142857142855,0.32142857142857145,0.375,0.44642857142857145,0.4642857142857143,0.5,0.5178571428571429,0.5535714285714286,0.5892857142857143,0.6071428571428571,0.6428571428571429,0.7321428571428571,0.7857142857142857,0.8214285714285714,0.8214285714285714,0.8392857142857143,0.875,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9285714285714286,0.9464285714285714,0.9642857142857143,0.9642857142857143,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,1.0,1.0,0.10714285714285714,0.16964285714285715,0.1875,0.1875,0.19107142857142856,0.19404761904761902,0.2017006802721088,0.21062925170068023,0.21261337868480723,0.2161848072562358,0.21780818387961243,0.22078437435580292,0.22353162710305566,0.22480713730713728,0.22718808968808965,0.2327684468309468,0.23591970733514847,0.23790383431927545,0.23790383431927545,0.23879669146213262,0.24049737173424143,0.24212074835761804,0.24212074835761804,0.24217798278985248,0.24289226850413817,0.24357908169095135,0.24424045735232705,0.24424045735232705,0.24485622089912504,0.24485622089912504,0.24485622089912504,0.24485622089912504,0.24485622089912504,0.24485622089912504,0.2453664249807577,0.2453664249807577
stripe_descriptions + rosette_descriptions + disk color + reticulation_descriptions,stripe_descriptions + rosette_descriptions + disk color + reticulation_descriptions,4,61,56,36,1.0,0.125,0.23214285714285715,0.2857142857142857,0.30357142857142855,0.30357142857142855,0.32142857142857145,0.4107142857142857,0.4107142857142857,0.48214285714285715,0.5178571428571429,0.5178571428571429,0.5178571428571429,0.5535714285714286,0.5535714285714286,0.6071428571428571,0.7142857142857143,0.7142857142857143,0.7678571428571429,0.8035714285714286,0.8214285714285714,0.8214285714285714,0.875,0.875,0.875,0.875,0.875,0.8928571428571429,0.8928571428571429,0.9107142857142857,0.9107142857142857,0.9285714285714286,0.9642857142857143,0.9821428571428571,0.9821428571428571,1.0,1.0,0.125,0.17857142857142858,0.19642857142857142,0.20089285714285715,0.20089285714285715,0.20386904761904762,0.2166241496598639,0.2166241496598639,0.22456065759637184,0.2281320861678004,0.2281320861678004,0.2281320861678004,0.23087933891505313,0.23087933891505313,0.23445076748648172,0.2411471960579103,0.2411471960579103,0.24412338653410073,0.24600308578222102,0.24689594292507816,0.24689594292507816,0.24933100786014312,0.24951216728043296,0.24951216728043296,0.24951216728043296,0.24951216728043296,0.25017354294180866,0.25017354294180866,0.25078930648860664,0.25078930648860664,0.25136534335496613,0.25248141478353753,0.25302254032466304,0.25302254032466304,0.25353274440629575,0.25353274440629575
stripe_descriptions + rosette_descriptions + disk color + arm color,stripe_descriptions + rosette_descriptions + disk color + arm color,4,61,56,36,1.0,0.08928571428571429,0.21428571428571427,0.25,0.30357142857142855,0.3392857142857143,0.375,0.39285714285714285,0.4107142857142857,0.42857142857142855,0.48214285714285715,0.5,0.5,0.5,0.5178571428571429,0.5357142857142857,0.5535714285714286,0.5535714285714286,0.6071428571428571,0.6607142857142857,0.6785714285714286,0.6964285714285714,0.7321428571428571,0.7857142857142857,0.8035714285714286,0.875,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9285714285714286,0.9464285714285714,0.9642857142857143,0.9642857142857143,1.0,1.0,0.08928571428571429,0.15178571428571427,0.1636904761904762,0.17708333333333334,0.18422619047619046,0.19017857142857145,0.1927295918367347,0.19496173469387754,0.1969458616780045,0.20230300453514735,0.20392638115852396,0.20392638115852396,0.20392638115852396,0.2052018913626056,0.2063923675530818,0.20750843898165322,0.20750843898165322,0.2104846294578437,0.2133041783300241,0.21419703547288127,0.2150473756089357,0.21667075223231233,0.21899994477889617,0.2197439923979438,0.22260113525508657,0.22397476162871297,0.22397476162871297,0.22397476162871297,0.22397476162871297,0.22397476162871297,0.224769692504289,0.2253277282185747,0.22586885375970026,0.22586885375970026,0.22688926192296557,0.22688926192296557
stripe_descriptions + rosette_descriptions + madreporite_descriptions + reticulation_descriptions,stripe_descriptions + rosette_descriptions + madreporite_descriptions + reticulation_descriptions,4,61,55,36,1.0,0.09090909090909091,0.14545454545454545,0.14545454545454545,0.2,0.21818181818181817,0.2545454545454545,0.34545454545454546,0.38181818181818183,0.4727272727272727,0.5454545454545454,0.5818181818181818,0.6545454545454545,0.6909090909090909,0.7272727272727273,0.7636363636363637,0.8181818181818182,0.8363636363636363,0.8545454545454545,0.8909090909090909,0.8909090909090909,0.8909090909090909,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9272727272727272,0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9636363636363636,0.9818181818181818,1.0,1.0,1.0,1.0,0.09090909090909091,0.11818181818181818,0.11818181818181818,0.1318181818181818,0.13545454545454547,0.1415151515151515,0.15450216450216447,0.15904761904761902,0.16914862914862913,0.1764213564213564,0.17972714154532335,0.1857877476059294,0.18858495040313217,0.19118235300053477,0.19360659542477718,0.1970156863338681,0.19808520505044566,0.19909530606054665,0.20095601844757482,0.20095601844757482,0.20095601844757482,0.20178246472856656,0.20178246472856656,0.20178246472856656,0.2025097374558393,0.20320903815513996,0.20320903815513996,0.20320903815513996,0.20320903815513996,0.20320903815513996,0.2037955484190696,0.2043637302372514,0.2049146944245792,0.2049146944245792,0.2049146944245792,0.2049146944245792
stripe_descriptions + rosette_descriptions + madreporite_descriptions + arm color,stripe_descriptions + rosette_descriptions + madreporite_descriptions + arm color,4,61,55,36,1.0,0.09090909090909091,0.10909090909090909,0.16363636363636364,0.21818181818181817,0.23636363636363636,0.2727272727272727,0.2909090909090909,0.38181818181818183,0.38181818181818183,0.4,0.41818181818181815,0.45454545454545453,0.45454545454545453,0.5272727272727272,0.5636363636363636,0.6,0.6545454545454545,0.6909090909090909,0.7090909090909091,0.7090909090909091,0.8181818181818182,0.8363636363636363,0.8909090909090909,0.9090909090909091,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9636363636363636,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.1,0.11818181818181818,0.1318181818181818,0.13545454545454547,0.1415151515151515,0.1441125541125541,0.15547619047619046,0.15547619047619046,0.15729437229437226,0.15894726485635574,0.1619775678866588,0.1619775678866588,0.16717237308146396,0.16959661550570637,0.17186934277843366,0.17507789892816625,0.1770981009483683,0.17805503874741133,0.17805503874741133,0.1832498439422165,0.18407629022320823,0.1864478317251845,0.18720540748276027,0.187932680210033,0.187932680210033,0.187932680210033,0.187932680210033,0.18812673902478147,0.1893388602369027,0.1905118807647619,0.1905118807647619,0.1905118807647619,0.1905118807647619,0.1905118807647619,0.1905118807647619
stripe_descriptions + rosette_descriptions + reticulation_descriptions + arm color,stripe_descriptions + rosette_descriptions + reticulation_descriptions + arm color,4,61,55,36,1.0,0.10909090909090909,0.14545454545454545,0.2,0.21818181818181817,0.23636363636363636,0.23636363636363636,0.2727272727272727,0.3090909090909091,0.38181818181818183,0.38181818181818183,0.4,0.43636363636363634,0.4909090909090909,0.509090909090909,0.5454545454545454,0.5818181818181818,0.6181818181818182,0.6181818181818182,0.6727272727272727,0.6909090909090909,0.7454545454545455,0.7454545454545455,0.8727272727272727,0.8727272727272727,0.8727272727272727,0.8727272727272727,0.8727272727272727,0.8727272727272727,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9272727272727272,0.9272727272727272,0.9454545454545454,1.0,1.0,0.10909090909090909,0.12727272727272726,0.14545454545454545,0.15,0.15363636363636363,0.15363636363636363,0.15883116883116882,0.16337662337662337,0.17145743145743148,0.17145743145743148,0.17311032401941492,0.17614062704971797,0.18033643124552215,0.18163513254422342,0.18405937496846583,0.1863321022411931,0.18847113967434817,0.18847113967434817,0.19134195307147733,0.19225104398056822,0.19484844657797082,0.19484844657797082,0.2003820434159155,0.2003820434159155,0.2003820434159155,0.2003820434159155,0.2003820434159155,0.2006361371482701,0.20189005564356793,0.20189005564356793,0.20189005564356793,0.20245823746174976,0.20245823746174976,0.2029929968200385,0.20455143837848003,0.20455143837848003
stripe_descriptions + disk color + madreporite_descriptions + reticulation_descriptions,stripe_descriptions + disk color + madreporite_descriptions + reticulation_descriptions,4,61,56,36,1.0,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.23214285714285715,0.2857142857142857,0.30357142857142855,0.35714285714285715,0.35714285714285715,0.375,0.39285714285714285,0.39285714285714285,0.42857142857142855,0.4642857142857143,0.5,0.5178571428571429,0.5892857142857143,0.6071428571428571,0.6428571428571429,0.6785714285714286,0.6964285714285714,0.7321428571428571,0.7857142857142857,0.7857142857142857,0.8214285714285714,0.8214285714285714,0.8571428571428571,0.875,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9107142857142857,0.9464285714285714,0.9642857142857143,1.0,1.0,0.03571428571428571,0.05357142857142857,0.0773809523809524,0.09970238095238093,0.11041666666666665,0.11339285714285711,0.12104591836734693,0.12104591836734693,0.12303004535147392,0.12481575963718823,0.12481575963718823,0.12779195011337868,0.13053920286063142,0.1330902232687947,0.13428069945927087,0.13874498517355657,0.1397954053416238,0.14177953232575077,0.1437062240550741,0.14459908119793122,0.14629976147004006,0.148734826405105,0.148734826405105,0.15022292164320028,0.15022292164320028,0.15159654801682665,0.1522579236782023,0.15289567878024313,0.15289567878024313,0.15289567878024313,0.15289567878024313,0.15345371449452885,0.15453596557677995,0.15506117566081357,0.15608158382407886,0.15608158382407886
stripe_descriptions + disk color + madreporite_descriptions + arm color,stripe_descriptions + disk color + madreporite_descriptions + arm color,4,61,56,36,1.0,0.017857142857142856,0.08928571428571429,0.14285714285714285,0.16071428571428573,0.19642857142857142,0.21428571428571427,0.23214285714285715,0.32142857142857145,0.3392857142857143,0.4107142857142857,0.4107142857142857,0.42857142857142855,0.42857142857142855,0.5,0.5,0.5357142857142857,0.5892857142857143,0.625,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6964285714285714,0.7142857142857143,0.75,0.8214285714285714,0.8392857142857143,0.8392857142857143,0.8571428571428571,0.875,0.9107142857142857,0.9107142857142857,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9821428571428571,1.0,0.017857142857142856,0.05357142857142857,0.07142857142857142,0.07589285714285714,0.08303571428571428,0.08601190476190476,0.08856292517006803,0.09972363945578232,0.1017077664399093,0.10885062358276643,0.10885062358276643,0.11033871882086166,0.11033871882086166,0.11544075963718818,0.11544075963718818,0.11767290249433104,0.12082416299853271,0.12280828998265969,0.12562783885484013,0.12562783885484013,0.12562783885484013,0.12643952716652845,0.1272159246820564,0.12870401992015162,0.13156116277729452,0.1322479759641077,0.1322479759641077,0.13288573106614848,0.13372905940198057,0.13491953559245676,0.13491953559245676,0.1365936427353139,0.1365936427353139,0.1365936427353139,0.13710384681694657,0.1375998785629783
stripe_descriptions + disk color + reticulation_descriptions + arm color,stripe_descriptions + disk color + reticulation_descriptions + arm color,4,61,56,36,1.0,0.03571428571428571,0.05357142857142857,0.17857142857142858,0.19642857142857142,0.23214285714285715,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.39285714285714285,0.39285714285714285,0.4107142857142857,0.42857142857142855,0.48214285714285715,0.5,0.5178571428571429,0.5535714285714286,0.6428571428571429,0.6428571428571429,0.6607142857142857,0.6785714285714286,0.6785714285714286,0.6964285714285714,0.7321428571428571,0.75,0.7678571428571429,0.8035714285714286,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.8928571428571429,0.9107142857142857,0.9285714285714286,0.9464285714285714,1.0,1.0,0.03571428571428571,0.044642857142857144,0.08630952380952381,0.09077380952380952,0.09791666666666667,0.10089285714285715,0.1059948979591837,0.11045918367346941,0.11442743764172336,0.11799886621315192,0.11799886621315192,0.11948696145124714,0.12086058782487351,0.1246871184371184,0.12587759462759457,0.126993666056166,0.12909450639230044,0.1340548238526179,0.1340548238526179,0.13494768099547505,0.13579802113152947,0.13579802113152947,0.1365744186470574,0.13806251388515264,0.13877679959943837,0.13946361278625155,0.1407863641090029,0.1414241192110437,0.14265564630463975,0.14384612249511594,0.1440339606037114,0.14459199631799713,0.1451331218591227,0.1456583319431563,0.14718894418805425,0.14718894418805425
stripe_descriptions + madreporite_descriptions + reticulation_descriptions + arm color,stripe_descriptions + madreporite_descriptions + reticulation_descriptions + arm color,4,61,54,36,1.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.2037037037037037,0.2222222222222222,0.25925925925925924,0.2777777777777778,0.3333333333333333,0.35185185185185186,0.37037037037037035,0.48148148148148145,0.5185185185185185,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5740740740740741,0.6296296296296297,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.7777777777777778,0.7962962962962963,0.8148148148148148,0.8518518518518519,0.8703703703703703,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9444444444444444,0.9629629629629629,1.0,1.0,0.0,0.018518518518518517,0.018518518518518517,0.027777777777777776,0.03518518518518518,0.04135802469135803,0.049294532627865956,0.051609347442680774,0.055724573780129336,0.05757642563198118,0.06262693068248623,0.06417014055902945,0.06559464198353088,0.07353114992003884,0.07600028572250796,0.07831510053732277,0.07831510053732277,0.07831510053732277,0.07928975940671848,0.08206753718449625,0.08206753718449625,0.08711804223500132,0.08711804223500132,0.08866125211154452,0.08940199285228526,0.09011424356453598,0.09170889377029728,0.09237026943167294,0.0930088390357598,0.09424340693699435,0.09424340693699435,0.09424340693699435,0.09480457416482825,0.09534923647419645,0.09640743753239749,0.09640743753239749
rosette_descriptions + disk color + madreporite_descriptions + reticulation_descriptions,rosette_descriptions + disk color + madreporite_descriptions + reticulation_descriptions,4,61,56,36,1.0,0.10714285714285714,0.21428571428571427,0.25,0.26785714285714285,0.26785714285714285,0.26785714285714285,0.3392857142857143,0.39285714285714285,0.4642857142857143,0.5,0.5,0.5535714285714286,0.6071428571428571,0.625,0.6964285714285714,0.7321428571428571,0.75,0.7857142857142857,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9464285714285714,0.9464285714285714,0.9821428571428571,0.9821428571428571,1.0,1.0,0.10714285714285714,0.16071428571428573,0.17261904761904762,0.17708333333333331,0.17708333333333331,0.17708333333333331,0.1872874149659864,0.19398384353741496,0.20192035147392287,0.20549178004535143,0.20549178004535143,0.20995606575963716,0.21407694488051626,0.2153524550845979,0.22011435984650266,0.2223465027036455,0.22339692287171273,0.2253810498558397,0.22726074910396,0.22716154275475361,0.22716154275475361,0.2304082960015069,0.2304082960015069,0.2304082960015069,0.2304082960015069,0.2304082960015069,0.2317310473242582,0.2317310473242582,0.2317310473242582,0.2317310473242582,0.23230708419061763,0.23230708419061763,0.23338933527286873,0.23338933527286873,0.2338995393545014,0.2338995393545014
rosette_descriptions + disk color + madreporite_descriptions + arm color,rosette_descriptions + disk color + madreporite_descriptions + arm color,4,61,56,36,1.0,0.05357142857142857,0.17857142857142858,0.19642857142857142,0.25,0.30357142857142855,0.3392857142857143,0.35714285714285715,0.39285714285714285,0.44642857142857145,0.5,0.5,0.5,0.5,0.5178571428571429,0.5178571428571429,0.5357142857142857,0.5357142857142857,0.5892857142857143,0.6607142857142857,0.6785714285714286,0.7678571428571429,0.7857142857142857,0.8214285714285714,0.8392857142857143,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9285714285714286,0.9464285714285714,0.9642857142857143,0.9821428571428571,0.9821428571428571,1.0,1.0,0.05357142857142857,0.11607142857142858,0.12202380952380953,0.13541666666666669,0.1461309523809524,0.15208333333333332,0.15463435374149656,0.1590986394557823,0.16505102040816325,0.17040816326530608,0.17040816326530608,0.17040816326530608,0.17040816326530608,0.1716836734693877,0.1716836734693877,0.17279974489795916,0.17279974489795916,0.17577593537414962,0.1795353338703902,0.18042819101324734,0.18467989169351945,0.18549158000520774,0.18704437503626362,0.18778842265531126,0.1906455655124541,0.1906455655124541,0.1906455655124541,0.1906455655124541,0.1906455655124541,0.1912408036076922,0.19196770727238383,0.19252574298666955,0.19306686852779512,0.19306686852779512,0.19357707260942775,0.19357707260942775
